company_name,industry,headquarters_address,headquarters_city,headquarters_country,year_founded,ownership,company_number,employee_count,market_cap_usd,total_revenue_usd,net_profit_usd,total_assets_usd,company_website,social_media_links,representative_name,total_raised,company_description,company_stage,share_price,legal_form,_source_table
Gland Pharma,"['Pharmaceuticals', 'Biotech']",,,India,,,,,$2.81 B,,,,,,,,,,$17.07,,companiesMarketCap_dataset
Ironsource,"['Software', 'Tech']",,,Israel,,,,,$2.81 B,,,,,,,,,,$2.74,,companiesMarketCap_dataset
Dorman Products,['Automotive Suppliers'],,,USA,,,,,$2.81 B,,,,,,,,,,$89.56,,companiesMarketCap_dataset
Dream Industrial Reit,"['Real estate', 'Investment', 'REITs']",,,Canada,,,,,$2.61 B,,,,,,,,,,$10.19,,companiesMarketCap_dataset
Ansell,['Gloves & PPE'],,,Australia,,,,,$2.61 B,,,,,,,,,,$20.47,,companiesMarketCap_dataset
Trigano,"['Specialty Vehicles', 'Manufacturing']",,,France,,,,,$2.61 B,,,,,,,,,,$134.56,,companiesMarketCap_dataset
Spectrum Brands,,,,USA,,,,,$2.61 B,,,,,,,,,,$64.18,,companiesMarketCap_dataset
Treehouse Foods,,,,USA,,,,,$2.61 B,,,,,,,,,,$46.70,,companiesMarketCap_dataset
Kunlun Tech,"['Video games', 'Entertainment']",,,China,,,,,$2.62 B,,,,,,,,,,$2.22,,companiesMarketCap_dataset
Fulton Financial,"['Banks', 'Financial services']",,,USA,,,,,$2.62 B,,,,,,,,,,$15.64,,companiesMarketCap_dataset
Lci Industries,,,,USA,,,,,$2.62 B,,,,,,,,,,$103.14,,companiesMarketCap_dataset
Cno Financial Group,,,,USA,,,,,$2.62 B,,,,,,,,,,$22.96,,companiesMarketCap_dataset
Callon Petroleum,"['Oil&Gas', 'Energy']",,,USA,,,,,$2.62 B,,,,,,,,,,$42.65,,companiesMarketCap_dataset
Kingnet Network,"['Video games', 'Entertainment']",,,China,,,,,$2.62 B,,,,,,,,,,$1.22,,companiesMarketCap_dataset
Solaria Energía,"['Renewable energy', 'Electricity', 'Energy']",,,Spain,,,,,$2.62 B,,,,,,,,,,$21.03,,companiesMarketCap_dataset
Mirati Therapeutics,,,,USA,,,,,$2.62 B,,,,,,,,,,$45.66,,companiesMarketCap_dataset
Mallplaza,['Real estate'],,,Chile,,,,,$2.63 B,,,,,,,,,,$1.34,,companiesMarketCap_dataset
Rand Merchant Investment,"['Financial services', 'Investment']",,,South Africa,,,,,$2.63 B,,,,,,,,,,$1.69,,companiesMarketCap_dataset
Zee Entertainment,"['Entertainment', 'Media/Press']",,,India,,,,,$2.63 B,,,,,,,,,,$2.74,,companiesMarketCap_dataset
Amylyx Pharmaceuticals,"['Pharmaceuticals', 'Biotech']",,,USA,,,,,$2.44 B,,,,,,,,,,$36.87,,companiesMarketCap_dataset
Revolution Medicines,,,,USA,,,,,$2.44 B,,,,,,,,,,$27.52,,companiesMarketCap_dataset
Mr Price Group,['Retail'],,,South Africa,,,,,$2.44 B,,,,,,,,,,$9.76,,companiesMarketCap_dataset
Arbor Realty Trust,"['Real estate', 'Investment', 'REITs']",,,USA,,,,,$2.44 B,,,,,,,,,,$14.27,,companiesMarketCap_dataset
Britvic,['Beverages'],,,UK,,,,,$2.44 B,,,,,,,,,,$9.43,,companiesMarketCap_dataset
Permata Bank,"['Banks', 'Financial services']",,,Indonesia,,,,,$2.44 B,,,,,,,,,,$0.07000,,companiesMarketCap_dataset
Piramal Enterprises,['Healthcare'],,,India,,,,,$2.45 B,,,,,,,,,,$10.28,,companiesMarketCap_dataset
Hatsun Agro Products,"['Food', 'Dairy companies']",,,India,,,,,$2.45 B,,,,,,,,,,$11.02,,companiesMarketCap_dataset
Endurance Technologies,,,,India,,,,,$2.45 B,,,,,,,,,,$17.46,,companiesMarketCap_dataset
Integer Holdings,,,,USA,,,,,$2.45 B,,,,,,,,,,$74.21,,companiesMarketCap_dataset
Inficon,['Scientific & Technical Instruments'],,,Switzerland,,,,,$2.46 B,,,,,,,,,,"$1,008",,companiesMarketCap_dataset
Holly Energy Partners,,,,USA,,,,,$2.46 B,,,,,,,,,,$19.50,,companiesMarketCap_dataset
Joby Aviation,"['Aircraft manufacturers', 'Aerospace', 'Manufacturing']",,,USA,,,,,$2.46 B,,,,,,,,,,$3.97,,companiesMarketCap_dataset
Hays Plc,"['Staffing & Employment Services', 'Professional services']",,,UK,,,,,$2.46 B,,,,,,,,,,$1.52,,companiesMarketCap_dataset
Genus,"['Biotech', 'Genomics']",,,UK,,,,,$2.47 B,,,,,,,,,,$37.26,,companiesMarketCap_dataset
Ams Ag,['Electronics'],,,,,,,,$2.47 B,,,,,,,,,,$9.48,,companiesMarketCap_dataset
Elkem,['Chemicals'],,,Norway,,,,,$2.28 B,,,,,,,,,,$3.60,,companiesMarketCap_dataset
Berner Kantonalbank,"['Banks', 'Financial services']",,,Switzerland,,,,,$2.29 B,,,,,,,,,,$248.06,,companiesMarketCap_dataset
Cogeco,"['Telecommunication', 'Media/Press']",,,Canada,,,,,$2.29 B,,,,,,,,,,$51.20,,companiesMarketCap_dataset
Sprinklr,"['Software', 'Tech']",,,USA,,,,,$2.29 B,,,,,,,,,,$8.79,,companiesMarketCap_dataset
Netcompany Group,"['IT services', 'Professional services']",,,Denmark,,,,,$2.29 B,,,,,,,,,,$44.91,,companiesMarketCap_dataset
Kennedy Wilson,"['Real estate', 'Investment']",,,USA,,,,,$2.29 B,,,,,,,,,,$16.68,,companiesMarketCap_dataset
Iifl Finance,['Financial services'],,,India,,,,,$2.29 B,,,,,,,,,,$6.05,,companiesMarketCap_dataset
Cavco Industries,,,,USA,,,,,$2.30 B,,,,,,,,,,$258.16,,companiesMarketCap_dataset
Agiliti,['Healthcare'],,,USA,,,,,$2.30 B,,,,,,,,,,$17.25,,companiesMarketCap_dataset
Laurus Labs,['Pharmaceuticals'],,,India,,,,,$2.30 B,,,,,,,,,,$4.27,,companiesMarketCap_dataset
Star Bulk Carriers,"['Transportation', 'Maritime transportation']",,,,,,,,$2.30 B,,,,,,,,,,$22.45,,companiesMarketCap_dataset
Emami,,,,India,,,,,$2.30 B,,,,,,,,,,$5.22,,companiesMarketCap_dataset
Distell Group,"['Beverages', 'Alcoholic beverages']",,,South Africa,,,,,$2.30 B,,,,,,,,,,$10.48,,companiesMarketCap_dataset
Torm,"['Oil&Gas', 'Transportation', 'Maritime transportation']",,,UK,,,,,$2.30 B,,,,,,,,,,$27.62,,companiesMarketCap_dataset
Shake Shack,"['Restaurant chains', 'Food']",,,USA,,,,,$2.30 B,,,,,,,,,,$54.75,,companiesMarketCap_dataset
Compugroup Medical,,,,Germany,,,,,$2.30 B,,,,,,,,,,$44.18,,companiesMarketCap_dataset
Buenaventura Mining Company,"['Mining', 'Silver Mining', 'Gold mining']",,,,,,,,$2.11 B,,,,,,,,,,$8.32,,companiesMarketCap_dataset
Exp World Holdings,,,,USA,,,,,$2.11 B,,,,,,,,,,$13.85,,companiesMarketCap_dataset
Stelco,"['Steel producers', 'Steel industry']",,,Canada,,,,,$2.11 B,,,,,,,,,,$38.38,,companiesMarketCap_dataset
Fisker,"['Automakers', 'Electric Vehicles']",,,USA,,,,,$2.11 B,,,,,,,,,,$6.79,,companiesMarketCap_dataset
Edgewell Personal Care,['Personal care'],,,USA,,,,,$2.12 B,,,,,,,,,,$41.14,,companiesMarketCap_dataset
Avidxchange,"['Software', 'Tech']",,,USA,,,,,$2.12 B,,,,,,,,,,$10.68,,companiesMarketCap_dataset
Carborundum Universal,['Manufacturing'],,,India,,,,,$2.12 B,,,,,,,,,,$11.18,,companiesMarketCap_dataset
Central Garden & Pet,,,,USA,,,,,$2.12 B,,,,,,,,,,$40.79,,companiesMarketCap_dataset
Wesbanco,"['Banks', 'Financial services']",,,USA,,,,,$2.13 B,,,,,,,,,,$36.01,,companiesMarketCap_dataset
Indra Sistemas,"['IT services', 'Professional services', 'Defense contractors']",,,Spain,,,,,$2.13 B,,,,,,,,,,$12.08,,companiesMarketCap_dataset
Redrow,['Construction'],,,UK,,,,,$2.13 B,,,,,,,,,,$6.33,,companiesMarketCap_dataset
Basic-fit,,,,Netherlands,,,,,$2.13 B,,,,,,,,,,$31.13,,companiesMarketCap_dataset
Melco International Development,"['Investment', 'Hotels', 'Gambling', 'Entertainment', 'Travel']",,,Hong Kong,,,,,$2.13 B,,,,,,,,,,$1.41,,companiesMarketCap_dataset
Plus500,['Financial services'],,,Israel,,,,,$2.13 B,,,,,,,,,,$22.59,,companiesMarketCap_dataset
Stella-jones,,,,Canada,,,,,$2.14 B,,,,,,,,,,$35.95,,companiesMarketCap_dataset
Grayscale Bitcoin Trust,"['Bitcoin', 'Investment']",,,USA,,,,,$2.14 B,,,,,,,,,,$12.18,,companiesMarketCap_dataset
Pebblebrook Hotel Trust,"['Real estate', 'Investment', 'REITs', 'Hotels', 'Travel']",,,USA,,,,,$1.96 B,,,,,,,,,,$14.89,,companiesMarketCap_dataset
Seacoast Banking,"['Banks', 'Financial services']",,,USA,,,,,$1.96 B,,,,,,,,,,$31.92,,companiesMarketCap_dataset
Tamarack Valley Energy,"['Oil&Gas', 'Energy']",,,Canada,,,,,$1.96 B,,,,,,,,,,$3.53,,companiesMarketCap_dataset
Agilysys,"['Software', 'Tech']",,,USA,,,,,$1.96 B,,,,,,,,,,$78.37,,companiesMarketCap_dataset
Brigham Minerals,"['Oil&Gas', 'Energy']",,,USA,,,,,$1.96 B,,,,,,,,,,$32.50,,companiesMarketCap_dataset
U.s. Cellular,,,,USA,,,,,$1.96 B,,,,,,,,,,$23.06,,companiesMarketCap_dataset
Rxo,['Transportation'],,,USA,,,,,$1.96 B,,,,,,,,,,$16.91,,companiesMarketCap_dataset
Heartland Financial Usa,"['Banks', 'Financial services']",,,USA,,,,,$1.96 B,,,,,,,,,,$46.36,,companiesMarketCap_dataset
Globaldata,['Professional services'],,,UK,,,,,$1.96 B,,,,,,,,,,$15.70,,companiesMarketCap_dataset
Exclusive Networks,"['IT security', 'Software', 'Tech']",,,France,,,,,$1.97 B,,,,,,,,,,$21.00,,companiesMarketCap_dataset
Atricure,,,,USA,,,,,$1.97 B,,,,,,,,,,$42.43,,companiesMarketCap_dataset
Fairfax India Holdings,"['Asset Management', 'Investment']",,,Canada,,,,,$1.97 B,,,,,,,,,,$14.23,,companiesMarketCap_dataset
Earthstone Energy,"['Oil&Gas', 'Energy']",,,USA,,,,,$1.97 B,,,,,,,,,,$14.13,,companiesMarketCap_dataset
First Advantage,['Professional services'],,,USA,,,,,$1.97 B,,,,,,,,,,$13.01,,companiesMarketCap_dataset
Hilltop Holdings,,,,USA,,,,,$1.97 B,,,,,,,,,,$30.61,,companiesMarketCap_dataset
Xpel,,,,USA,,,,,$1.97 B,,,,,,,,,,$71.61,,companiesMarketCap_dataset
Csg International,"['Software', 'Tech']",,,USA,,,,,$1.82 B,,,,,,,,,,$57.94,,companiesMarketCap_dataset
Efes Beverage Group,"['Beverages', 'Alcoholic beverages']",,,Turkey,,,,,$1.82 B,,,,,,,,,,$3.09,,companiesMarketCap_dataset
Ryman Healthcare,['Healthcare'],,,New Zealand,,,,,$1.82 B,,,,,,,,,,$3.62,,companiesMarketCap_dataset
Assetmark,,,,USA,,,,,$1.82 B,,,,,,,,,,$24.77,,companiesMarketCap_dataset
Ren (redes Energéticas Nacionais),"['Energy', 'Infrastructure', 'Electricity', 'Oil&Gas']",,,Portugal,,,,,$1.82 B,,,,,,,,,,$2.76,,companiesMarketCap_dataset
Arcos Dorados Holdings,"['Food', 'Restaurant chains']",,,,,,,,$1.83 B,,,,,,,,,,$8.69,,companiesMarketCap_dataset
Kenon Holdings,,,,Singapore,,,,,$1.83 B,,,,,,,,,,$33.97,,companiesMarketCap_dataset
Birchcliff Energy,"['Oil&Gas', 'Energy']",,,Canada,,,,,$1.83 B,,,,,,,,,,$6.89,,companiesMarketCap_dataset
Braves Group,,,,USA,,,,,$1.83 B,,,,,,,,,,$34.45,,companiesMarketCap_dataset
Tdcx,['Professional services'],,,Singapore,,,,,$1.83 B,,,,,,,,,,$12.58,,companiesMarketCap_dataset
Sacyr,"['Construction', 'Engineering', 'Infrastructure']",,,Spain,,,,,$1.83 B,,,,,,,,,,$2.88,,companiesMarketCap_dataset
Delek Us,"['Oil&Gas', 'Energy']",,,USA,,,,,$1.83 B,,,,,,,,,,$26.34,,companiesMarketCap_dataset
Revolve,"['E-Commerce', 'Internet', 'Clothing', 'Tech']",,,USA,,,,,$1.83 B,,,,,,,,,,$25.04,,companiesMarketCap_dataset
Tkh Group,"['Telecommunications equipment', 'Manufacturing']",,,Netherlands,,,,,$1.83 B,,,,,,,,,,$43.94,,companiesMarketCap_dataset
Q2,"['Financial services', 'Tech']",,,USA,,,,,$1.83 B,,,,,,,,,,$31.96,,companiesMarketCap_dataset
Warby Parker,['Glasses and contact lenses'],,,USA,,,,,$1.84 B,,,,,,,,,,$15.92,,companiesMarketCap_dataset
Eldorado Gold,['Gold mining'],,,Canada,,,,,$1.69 B,,,,,,,,,,$9.16,,companiesMarketCap_dataset
Vtech,"['Electronics', 'Education']",,,Hong Kong,,,,,$1.69 B,,,,,,,,,,$6.70,,companiesMarketCap_dataset
Provident Financial Services,"['Banks', 'Financial services']",,,USA,,,,,$1.69 B,,,,,,,,,,$22.51,,companiesMarketCap_dataset
Ratnamani Metals & Tubes,,,,India,,,,,$1.69 B,,,,,,,,,,$24.18,,companiesMarketCap_dataset
Xenia Hotels & Resorts,"['Hotels', 'Real estate', 'Investment', 'Travel', 'REITs']",,,USA,,,,,$1.69 B,,,,,,,,,,$14.46,,companiesMarketCap_dataset
Chinook Therapeutics,"['Pharmaceuticals', 'Biotech']",,,USA,,,,,$1.69 B,,,,,,,,,,$26.56,,companiesMarketCap_dataset
Herbalife,"['Multi-level marketing', 'Dietary supplements']",,,USA,,,,,$1.70 B,,,,,,,,,,$17.37,,companiesMarketCap_dataset
Chartwell Retirement Residences,"['Medical Care Facilities', 'Real estate', 'Investment', 'REITs']",,,Canada,,,,,$1.70 B,,,,,,,,,,$7.23,,companiesMarketCap_dataset
Sanoma,['Media/Press'],,,Finland,,,,,$1.70 B,,,,,,,,,,$10.43,,companiesMarketCap_dataset
Millerknoll,['Furniture'],,,USA,,,,,$1.70 B,,,,,,,,,,$22.53,,companiesMarketCap_dataset
Santam,"['Insurance', 'Financial services']",,,South Africa,,,,,$1.70 B,,,,,,,,,,$15.46,,companiesMarketCap_dataset
Fortune Reit,"['Real estate', 'Investment', 'REITs']",,,Hong Kong,,,,,$1.70 B,,,,,,,,,,$0.86,,companiesMarketCap_dataset
Adtalem Global Education,['Education'],,,USA,,,,,$1.70 B,,,,,,,,,,$37.66,,companiesMarketCap_dataset
Nw Natural,,,,USA,,,,,$1.71 B,,,,,,,,,,$48.76,,companiesMarketCap_dataset
Quilter,['Financial services'],,,UK,,,,,$1.71 B,,,,,,,,,,$1.19,,companiesMarketCap_dataset
Spirent,"['Software', 'Tech']",,,UK,,,,,$1.71 B,,,,,,,,,,$2.75,,companiesMarketCap_dataset
Sm Entertainment,['Entertainment'],,,South Korea,,,,,$1.56 B,,,,,,,,,,$67.17,,companiesMarketCap_dataset
Montrose Environmental,,,,USA,,,,,$1.56 B,,,,,,,,,,$52.79,,companiesMarketCap_dataset
Killam Apartment Reit,"['REITs', 'Real estate', 'Investment']",,,Canada,,,,,$1.56 B,,,,,,,,,,$13.49,,companiesMarketCap_dataset
Model N,"['Software', 'Tech']",,,USA,,,,,$1.56 B,,,,,,,,,,$41.60,,companiesMarketCap_dataset
Sally Beauty Holdings,['Cosmetics and Beauty'],,,USA,,,,,$1.57 B,,,,,,,,,,$14.69,,companiesMarketCap_dataset
Allegiant Air,"['Airlines', 'Travel', 'Transportation']",,,USA,,,,,$1.57 B,,,,,,,,,,$85.52,,companiesMarketCap_dataset
Chimera Investment Corporation,"['Real estate', 'Investment', 'REITs']",,,USA,,,,,$1.57 B,,,,,,,,,,$6.80,,companiesMarketCap_dataset
Virtus Investment Partners,"['Financial services', 'Investment', 'Asset Management']",,,USA,,,,,$1.57 B,,,,,,,,,,$217.99,,companiesMarketCap_dataset
Getnet,"['Financial services', 'Tech']",,,Brazil,,,,,$1.57 B,,,,,,,,,,$1.69,,companiesMarketCap_dataset
Owens & Minor,['Healthcare'],,,USA,,,,,$1.57 B,,,,,,,,,,$20.70,,companiesMarketCap_dataset
Paladin Energy,"['Uranium', 'Energy', 'Mining']",,,Australia,,,,,$1.57 B,,,,,,,,,,$0.53,,companiesMarketCap_dataset
Stem,"['Tech', 'Software', 'Batteries', 'Electricity', 'Energy']",,,USA,,,,,$1.57 B,,,,,,,,,,$10.22,,companiesMarketCap_dataset
Mirion Technologies,['Scientific & Technical Instruments'],,,USA,,,,,$1.57 B,,,,,,,,,,$7.59,,companiesMarketCap_dataset
Richelieu Hardware,['Manufacturing'],,,Canada,,,,,$1.58 B,,,,,,,,,,$28.35,,companiesMarketCap_dataset
Grosvenor Capital Management,"['Asset Management', 'Investment']",,,USA,,,,,$1.58 B,,,,,,,,,,$8.46,,companiesMarketCap_dataset
Celestica,"['Electronics', 'Manufacturing']",,,Canada,,,,,$1.58 B,,,,,,,,,,$12.98,,companiesMarketCap_dataset
Cts Corporation,"['Electronics', 'Manufacturing']",,,USA,,,,,$1.46 B,,,,,,,,,,$45.86,,companiesMarketCap_dataset
Ero Copper,['Mining'],,,Canada,,,,,$1.46 B,,,,,,,,,,$16.05,,companiesMarketCap_dataset
Scholastic,"['Education', 'Media/Press']",,,USA,,,,,$1.46 B,,,,,,,,,,$43.00,,companiesMarketCap_dataset
Graftech,,,,USA,,,,,$1.46 B,,,,,,,,,,$5.70,,companiesMarketCap_dataset
Suzlon,['Renewable energy'],,,India,,,,,$1.46 B,,,,,,,,,,$0.12,,companiesMarketCap_dataset
Arcellx,"['Pharmaceuticals', 'Biotech']",,,USA,,,,,$1.46 B,,,,,,,,,,$32.22,,companiesMarketCap_dataset
Janus International Group,['Manufacturing'],,,USA,,,,,$1.46 B,,,,,,,,,,$10.00,,companiesMarketCap_dataset
Kruk Spólka Akcyjna,['Financial services'],,,Poland,,,,,$1.46 B,,,,,,,,,,$77.19,,companiesMarketCap_dataset
Arendals Fossekompani,"['Conglomerate', 'Energy', 'Electricity']",,,Norway,,,,,$1.46 B,,,,,,,,,,$26.76,,companiesMarketCap_dataset
Andlauer Healthcare Group,"['Healthcare', 'Transportation']",,,Canada,,,,,$1.46 B,,,,,,,,,,$35.12,,companiesMarketCap_dataset
Paragon 28,['Medical devices'],,,USA,,,,,$1.47 B,,,,,,,,,,$19.06,,companiesMarketCap_dataset
Sterling Check,"['Professional services', 'Software', 'Tech']",,,USA,,,,,$1.47 B,,,,,,,,,,$15.15,,companiesMarketCap_dataset
Uniti,"['Real estate', 'REITs', 'Investment', 'Telecommunication', 'Infrastructure']",,,USA,,,,,$1.47 B,,,,,,,,,,$6.20,,companiesMarketCap_dataset
Super Group,"['Internet', 'Gambling', 'Entertainment']",,,,,,,,$1.47 B,,,,,,,,,,$2.97,,companiesMarketCap_dataset
Inter Cars,,,,Poland,,,,,$1.47 B,,,,,,,,,,$104.00,,companiesMarketCap_dataset
Monro,,,,USA,,,,,$1.47 B,,,,,,,,,,$46.89,,companiesMarketCap_dataset
Saul Centers,"['REITs', 'Real estate', 'Investment']",,,USA,,,,,$1.35 B,,,,,,,,,,$41.56,,companiesMarketCap_dataset
Centuryply,,,,India,,,,,$1.35 B,,,,,,,,,,$6.11,,companiesMarketCap_dataset
Kaiser Aluminum,['Aluminum'],,,USA,,,,,$1.35 B,,,,,,,,,,$85.26,,companiesMarketCap_dataset
Partner Communications,,,,Israel,,,,,$1.35 B,,,,,,,,,,$7.08,,companiesMarketCap_dataset
Abercrombie & Fitch,"['Clothing', 'Retail']",,,USA,,,,,$1.36 B,,,,,,,,,,$27.79,,companiesMarketCap_dataset
Gaslog,"['Oil&Gas', 'Transportation', 'Maritime transportation']",,,,,,,,$1.36 B,,,,,,,,,,$24.93,,companiesMarketCap_dataset
Live Oak Bank,"['Banks', 'Financial services']",,,USA,,,,,$1.36 B,,,,,,,,,,$30.84,,companiesMarketCap_dataset
Aether Industries,['Chemicals'],,,India,,,,,$1.36 B,,,,,,,,,,$11.01,,companiesMarketCap_dataset
Jindal Stainless (hisar),,,,India,,,,,$1.36 B,,,,,,,,,,$5.79,,companiesMarketCap_dataset
Fuelcell Energy,['Energy'],,,USA,,,,,$1.36 B,,,,,,,,,,$3.37,,companiesMarketCap_dataset
Vericel,"['Pharmaceuticals', 'Biotech']",,,USA,,,,,$1.36 B,,,,,,,,,,$28.98,,companiesMarketCap_dataset
Avanos Medical,['Medical devices'],,,USA,,,,,$1.36 B,,,,,,,,,,$29.45,,companiesMarketCap_dataset
Pilot Corporation,['Manufacturing'],,,Japan,,,,,$1.36 B,,,,,,,,,,$34.72,,companiesMarketCap_dataset
Travere Therapeutics,"['Pharmaceuticals', 'Biotech']",,,USA,,,,,$1.37 B,,,,,,,,,,$21.35,,companiesMarketCap_dataset
Huron Consulting,['Professional services'],,,USA,,,,,$1.37 B,,,,,,,,,,$68.77,,companiesMarketCap_dataset
Rent-a-center,,,,USA,,,,,$1.37 B,,,,,,,,,,$24.68,,companiesMarketCap_dataset
Fiverr,"['Tech', 'Internet']",,,Israel,,,,,$1.25 B,,,,,,,,,,$33.93,,companiesMarketCap_dataset
Bridgebio Pharma,['Pharmaceuticals'],,,USA,,,,,$1.26 B,,,,,,,,,,$8.43,,companiesMarketCap_dataset
Pediatrix Medical Group,['Healthcare'],,,USA,,,,,$1.26 B,,,,,,,,,,$15.20,,companiesMarketCap_dataset
Dundee Precious Metals,"['Mining', 'Gold mining']",,,Canada,,,,,$1.26 B,,,,,,,,,,$6.65,,companiesMarketCap_dataset
Meta Financial Group,"['Banks', 'Financial services']",,,USA,,,,,$1.26 B,,,,,,,,,,$44.77,,companiesMarketCap_dataset
Trulieve Cannabis,['Cannabis'],,,USA,,,,,$1.26 B,,,,,,,,,,$6.80,,companiesMarketCap_dataset
Ivanhoe Electric,['Mining'],,,Canada,,,,,$1.26 B,,,,,,,,,,$13.61,,companiesMarketCap_dataset
Encore Capital Group,['Financial services'],,,USA,,,,,$1.26 B,,,,,,,,,,$54.13,,companiesMarketCap_dataset
Xponential Fitness,,,,USA,,,,,$1.26 B,,,,,,,,,,$25.64,,companiesMarketCap_dataset
Dime Community Bancshares,"['Banks', 'Financial services']",,,USA,,,,,$1.26 B,,,,,,,,,,$32.87,,companiesMarketCap_dataset
Canopy Growth,['Cannabis'],,,Canada,,,,,$1.26 B,,,,,,,,,,$2.61,,companiesMarketCap_dataset
S&t Bancorp,"['Banks', 'Financial services']",,,USA,,,,,$1.26 B,,,,,,,,,,$32.56,,companiesMarketCap_dataset
Taboola.com,"['Advertising', 'Internet', 'Tech']",,,USA,,,,,$1.27 B,,,,,,,,,,$3.76,,companiesMarketCap_dataset
Netdragon Websoft,"['Video games', 'Entertainment', 'Internet']",,,China,,,,,$1.27 B,,,,,,,,,,$2.35,,companiesMarketCap_dataset
Huya,"['Video games', 'Esports', 'Entertainment', 'Tech']",,,China,,,,,$1.27 B,,,,,,,,,,$5.31,,companiesMarketCap_dataset
Telia Lietuva,['Telecommunication'],,,,,,,,$1.27 B,,,,,,,,,,$2.13,,companiesMarketCap_dataset
Pdf Solutions,"['Software', 'Tech', 'Semiconductors', 'Tech Hardware']",,,USA,,,,,$1.16 B,,,,,,,,,,$31.25,,companiesMarketCap_dataset
Advansix,['Chemicals'],,,USA,,,,,$1.16 B,,,,,,,,,,$42.39,,companiesMarketCap_dataset
Helix Energy Solutions,"['Oil & Gas Equipment & Services', 'Oil&Gas', 'Energy']",,,USA,,,,,$1.16 B,,,,,,,,,,$7.70,,companiesMarketCap_dataset
B. Riley Financial,['Financial services'],,,USA,,,,,$1.16 B,,,,,,,,,,$41.10,,companiesMarketCap_dataset
Taro Pharmaceutical,,,,Israel,,,,,$1.16 B,,,,,,,,,,$31.11,,companiesMarketCap_dataset
Docebo,"['Education', 'Tech', 'Software']",,,Canada,,,,,$1.17 B,,,,,,,,,,$35.57,,companiesMarketCap_dataset
Malibu Boats,,,,USA,,,,,$1.17 B,,,,,,,,,,$57.55,,companiesMarketCap_dataset
Franklin Bsp Realty Trust,"['Real estate', 'Investment', 'REITs']",,,USA,,,,,$1.17 B,,,,,,,,,,$14.20,,companiesMarketCap_dataset
Mty Food Group,"['Restaurant chains', 'Food']",,,Canada,,,,,$1.17 B,,,,,,,,,,$48.03,,companiesMarketCap_dataset
Origin Bancorp,"['Banks', 'Financial services']",,,USA,,,,,$1.17 B,,,,,,,,,,$38.24,,companiesMarketCap_dataset
Nextgen Healthcare,['Healthcare'],,,USA,,,,,$1.18 B,,,,,,,,,,$17.46,,companiesMarketCap_dataset
Employers Holdings,['Insurance'],,,USA,,,,,$1.18 B,,,,,,,,,,$43.41,,companiesMarketCap_dataset
Westshore Terminals Investment,"['Ports', 'Infrastructure']",,,Canada,,,,,$1.18 B,,,,,,,,,,$18.67,,companiesMarketCap_dataset
Morphic Therapeutic,"['Pharmaceuticals', 'Biotech']",,,USA,,,,,$1.18 B,,,,,,,,,,$30.65,,companiesMarketCap_dataset
Easemytrip,"['Online Travel', 'Travel', 'Internet', 'Tech']",,,India,,,,,$1.18 B,,,,,,,,,,$0.68,,companiesMarketCap_dataset
Radnet,"['Medical Care Facilities', 'Healthcare', 'Diagnostics and Testing']",,,USA,,,,,$1.18 B,,,,,,,,,,$20.62,,companiesMarketCap_dataset
Wolverine World Wide,"['Footwear', 'Manufacturing']",,,USA,,,,,$1.06 B,,,,,,,,,,$13.53,,companiesMarketCap_dataset
Cryoport,,,,USA,,,,,$1.06 B,,,,,,,,,,$21.75,,companiesMarketCap_dataset
Rhön-klinikum,,,,Germany,,,,,$1.06 B,,,,,,,,,,$15.96,,companiesMarketCap_dataset
Grupa Kety,['Aluminum'],,,Poland,,,,,$1.07 B,,,,,,,,,,$110.93,,companiesMarketCap_dataset
Armada Hoffler Properties,"['Real estate', 'Investment', 'REITs']",,,USA,,,,,$1.07 B,,,,,,,,,,$12.12,,companiesMarketCap_dataset
Gb Group (gbg),"['Tech', 'Software']",,,UK,,,,,$1.07 B,,,,,,,,,,$4.15,,companiesMarketCap_dataset
Cvr Partners,['Fertilizer companies'],,,USA,,,,,$1.07 B,,,,,,,,,,$101.59,,companiesMarketCap_dataset
S&t Ag,['Professional services'],,,,,,,,$1.07 B,,,,,,,,,,$16.25,,companiesMarketCap_dataset
Orthopediatrics,['Medical devices'],,,USA,,,,,$1.07 B,,,,,,,,,,$46.95,,companiesMarketCap_dataset
Paymentus,['Financial services'],,,USA,,,,,$1.07 B,,,,,,,,,,$8.74,,companiesMarketCap_dataset
Zhihu,"['Tech', 'Internet']",,,China,,,,,$1.07 B,,,,,,,,,,$1.68,,companiesMarketCap_dataset
Cementir,"['Cement', 'Building materials']",,,Italy,,,,,$1.08 B,,,,,,,,,,$6.93,,companiesMarketCap_dataset
Patrizia Immobilien,['Real estate'],,,Germany,,,,,$1.08 B,,,,,,,,,,$12.36,,companiesMarketCap_dataset
Postnl,['Courier'],,,Netherlands,,,,,$1.08 B,,,,,,,,,,$2.15,,companiesMarketCap_dataset
Gray Television,['Media/Press'],,,USA,,,,,$1.08 B,,,,,,,,,,$11.61,,companiesMarketCap_dataset
Sun Country Airlines,"['Airlines', 'Travel', 'Transportation']",,,USA,,,,,$1.08 B,,,,,,,,,,$18.63,,companiesMarketCap_dataset
Select Energy Services,,,,USA,,,,,$0.98 B,,,,,,,,,,$8.61,,companiesMarketCap_dataset
