company_name,industry,headquarters_address,headquarters_city,headquarters_country,year_founded,ownership,company_number,employee_count,market_cap_usd,total_revenue_usd,net_profit_usd,total_assets_usd,company_website,social_media_links,representative_name,total_raised,company_description,company_stage,share_price,legal_form,_source_table
DesignTech Systems,Industrial Machinery,,,,1998,Private,,,,,,,,,,,,,,,AmbitionBox
SBI Mutual Fund,Financial Services,,,,1987,Private,,,,,,,,,,,,,,,AmbitionBox
Kharafi National,Engineering & Construction,,,,1976,Private,,,,,,,,,,,,,,,AmbitionBox
Sakthi Auto Components,Auto Components,,,,1983,Public,,,,,,,,,,,,,,,AmbitionBox
Xdbs,Marketing & Advertising,,,,2012,Private,,,,,,,,,,,,,,,AmbitionBox
Surin Automotive,Auto Components,,,,1974,Private,,,,,,,,,,,,,,,AmbitionBox
Ramkrishna Forgings,Railways,,,,1981,Public,,,,,,,,,,,,,,,AmbitionBox
Writer Safe Guard,Law Enforcement & Security,,,,2001,Private,,,,,,,,,,,,,,,AmbitionBox
Herbalife International,Healthcare,,,,1980,Private,,,,,,,,,,,,,,,AmbitionBox
You Broadband,Telecom,,,,2001,Public,,,,,,,,,,,,,,,AmbitionBox
Elecon Engineering,Electrical Equipment,,,,1951,Public,,,,,,,,,,,,,,,AmbitionBox
Amul India,Agriculture,,,,1973,,,,,,,,,,,,,,,,AmbitionBox
Nissan,Automobile,,,,1933,Private,,,,,,,,,,,,,,,AmbitionBox
Mastek,IT Services & Consulting,,,,1982,Public,,,,,,,,,,,,,,,AmbitionBox
Northern Trust,,,,,[],,,,,,,,,,,,,,,,AmbitionBox
DFM Foods,Food Processing,,,,1983,Public,,,,,,,,,,,,,,,AmbitionBox
Maharashtra Seamless,Building Material,,,,1988,Public,,,,,,,,,,,,,,,AmbitionBox
Navin Fluorine International,Chemicals,,,,1967,Public,,,,,,,,,,,,,,,AmbitionBox
M3M India,Real Estate,,,,1985,Private,,,,,,,,,,,,,,,AmbitionBox
Visaka Industries,Building Material,,,,1981,Public,,,,,,,,,,,,,,,AmbitionBox
RSWM,Fashion & Textile,,,,1961,Public,,,,,,,,,,,,,,,AmbitionBox
Texmaco Rail and Engineering,Railways,,,,1998,Private,,,,,,,,,,,,,,,AmbitionBox
HEISCO,Ports & Shipping,,,,1974,Private,,,,,,,,,,,,,,,AmbitionBox
Collegedunia,EdTech,,,,2014,Private,,,,,,,,,,,,,,,AmbitionBox
Broadcom,IT Services & Consulting,,,,1976,Private,,,,,,,,,,,,,,,AmbitionBox
Henry Harvin Education,EdTech,,,,2015,,,,,,,,,,,,,,,,AmbitionBox
Dusters Total Solutions Services,Facility Management Services,,,,1994,Private,,,,,,,,,,,,,,,AmbitionBox
Arvato,IT Services & Consulting,,,,1996,Private,,,,,,,,,,,,,,,AmbitionBox
Seoyon E-hwa Automotive,Auto Components,,,,1972,Private,,,,,,,,,,,,,,,AmbitionBox
Silverlink Technologies,IT Services & Consulting,,,,2003,Private,,,,,,,,,,,,,,,AmbitionBox
Jamna Auto Industries,Auto Components,,,,1954,Public,,,,,,,,,,,,,,,AmbitionBox
C-Edge Technologies,IT Services & Consulting,,,,2006,Private,,,,,,,,,,,,,,,AmbitionBox
Tribhovandas Bhimji Zaveri,Metals & Mining,,,,1864,Public,,,,,,,,,,,,,,,AmbitionBox
M.J Global,Packaging,,,,1980,Public,,,,,,,,,,,,,,,AmbitionBox
Essar Group,Engineering & Construction,,,,1969,Public,,,,,,,,,,,,,,,AmbitionBox
Hafele,Other,,,,1923,Private,,,,,,,,,,,,,,,AmbitionBox
Dharampal Premchand,FMCG,,,,1929,Private,,,,,,,,,,,,,,,AmbitionBox
Consolidated Construction Consortium,Engineering & Construction,,,,1997,Public,,,,,,,,,,,,,,,AmbitionBox
Vidal Health Tpa,Insurance,,,,2010,Private,,,,,,,,,,,,,,,AmbitionBox
Gulf Oil Lubricants,Chemicals / Agri Inputs,,,,1993,Public,,,,,,,,,,,,,,,AmbitionBox
Balmer Lawrie,Power,,,,1867,Private,,,,,,,,,,,,,,,AmbitionBox
Aimil Pharmaceuticals,Industrial Machinery,,,,1932,Private,,,,,,,,,,,,,,,AmbitionBox
Escon Elevators,Industrial Machinery,,,,1990,Private,,,,,,,,,,,,,,,AmbitionBox
Solara Active Pharma Sciences,Pharma,,,,2018,Public,,,,,,,,,,,,,,,AmbitionBox
Galaxy Surfactants,Chemicals,,,,1980,Public,,,,,,,,,,,,,,,AmbitionBox
Trianz,IT Services & Consulting,,,,2006,Private,,,,,,,,,,,,,,,AmbitionBox
Metalman Auto,Auto Components,,,,1986,Private,,,,,,,,,,,,,,,AmbitionBox
Fujiyama Power System,Power,,,,1996,Private,,,,,,,,,,,,,,,AmbitionBox
Family Health Plan,Insurance,,,,1995,Private,,,,,,,,,,,,,,,AmbitionBox
Akumentis Healthcare,Healthcare,,,,2010,Private,,,,,,,,,,,,,,,AmbitionBox
Vasan Eye Care Hospitals,Healthcare,,,,2002,Private,,,,,,,,,,,,,,,AmbitionBox
Wipro GE Health Care,IT Services & Consulting,,,,1892,,,,,,,,,,,,,,,,AmbitionBox
Venkateshwara Hatcheries,Food Processing,,,,1971,Private,,,,,,,,,,,,,,,AmbitionBox
Cotiviti,Analytics & KPO,,,,1979,Private,,,,,,,,,,,,,,,AmbitionBox
DealShare,Internet,,,,2018,Private,,,,,,,,,,,,,,,AmbitionBox
Toshiba JSW Power Systems,Industrial Machinery,,,,2013,Private,,,,,,,,,,,,,,,AmbitionBox
Blackrock,Investment Banking / Venture Capital / Private Equity,,,,2004,Private,,,,,,,,,,,,,,,AmbitionBox
SG Analytics,IT Services & Consulting,,,,2006,Private,,,,,,,,,,,,,,,AmbitionBox
Religare Securities,Internet,,,,1986,Private,,,,,,,,,,,,,,,AmbitionBox
Princess Cruises,Travel & Tourism,,,,1965,Private,,,,,,,,,,,,,,,AmbitionBox
Sapphire Foods India,Retail,,,,2015,Private,,,,,,,,,,,,,,,AmbitionBox
Princess Cruises,Travel & Tourism,,,,1965,Private,,,,,,,,,,,,,,,AmbitionBox
Sapphire Foods India,Retail,,,,2015,Private,,,,,,,,,,,,,,,AmbitionBox
Vertiv Energy,Electrical Equipment,,,,1993,Private,,,,,,,,,,,,,,,AmbitionBox
SHARE Microfin,Financial Services,,,,1989,Private,,,,,,,,,,,,,,,AmbitionBox
SRM University,Healthcare,,,,1985,Private,,,,,,,,,,,,,,,AmbitionBox
Aurangabad Electricals,Auto Components,,,,1985,Private,,,,,,,,,,,,,,,AmbitionBox
Capital Trust,NBFC,,,,1986,Public,,,,,,,,,,,,,,,AmbitionBox
Vatika Group,Hospitality,,,,1986,Private,,,,,,,,,,,,,,,AmbitionBox
Mrs Bector's Food Specialities,FMCG,,,,1978,Public,,,,,,,,,,,,,,,AmbitionBox
Axtria,Software Product,,,,2010,Private,,,,,,,,,,,,,,,AmbitionBox
Mecon,Metals & Mining,,,,1959,Private,,,,,,,,,,,,,,,AmbitionBox
Aarti Drugs,Pharma,,,,1984,Public,,,,,,,,,,,,,,,AmbitionBox
Toyoda Gosei Minda,Auto Components,,,,2008,Private,,,,,,,,,,,,,,,AmbitionBox
NielsenIQ,IT Services & Consulting,,,,1923,,,,,,,,,,,,,,,,AmbitionBox
BKT Tyres,Auto Components,,,,1988,Private,,,,,,,,,,,,,,,AmbitionBox
Amazon seller service,Retail,,,,[],,,,,,,,,,,,,,,,AmbitionBox
Welspun Corp,Iron & Steel,,,,1985,,,,,,,,,,,,,,,,AmbitionBox
TVS Eurogrip,Auto Components,,,,1982,Public,,,,,,,,,,,,,,,AmbitionBox
Ricoh,IT Services & Consulting,,,,1936,Public,,,,,,,,,,,,,,,AmbitionBox
Teradata,Software Product,,,,1979,Private,,,,,,,,,,,,,,,AmbitionBox
Polaris Consulting,IT Services & Consulting,,,,1993,Private,,,,,,,,,,,,,,,AmbitionBox
Tractebel,Engineering & Construction,,,,1993,Private,,,,,,,,,,,,,,,AmbitionBox
Jawahar Navodaya Vidyalaya,Education & Training,,,,1985,Private,,,,,,,,,,,,,,,AmbitionBox
Caratlane Trading,Jewellery,,,,2008,Private,,,,,,,,,,,,,,,AmbitionBox
Alpla,Packaging,,,,1955,Private,,,,,,,,,,,,,,,AmbitionBox
MEDALL,Healthcare,,,,1994,Private,,,,,,,,,,,,,,,AmbitionBox
Siti Networks,Media & Entertainment,,,,1994,Public,,,,,,,,,,,,,,,AmbitionBox
Madina Group,Oil & Gas,,,,1997,Private,,,,,,,,,,,,,,,AmbitionBox
ITC Limited Foods Division,Food Processing,,,,1910,,,,,,,,,,,,,,,,AmbitionBox
Keysight Technologies,Electronics Manufacturing,,,,2014,Private,,,,,,,,,,,,,,,AmbitionBox
Subex,IT Services & Consulting,,,,1992,Public,,,,,,,,,,,,,,,AmbitionBox
Central Reserve Police Force,Government,,,,1939,Govt Organisation,,,,,,,,,,,,,,,AmbitionBox
Yodlee,Software Product,,,,1999,Private,,,,,,,,,,,,,,,AmbitionBox
Yardi Systems,Software Product,,,,1984,Private,,,,,,,,,,,,,,,AmbitionBox
International Game Technology,Gaming,,,,1990,Private,,,,,,,,,,,,,,,AmbitionBox
Magic Bus India Foundation,Non-Profit,,,,1999,Private,,,,,,,,,,,,,,,AmbitionBox
Transguard Group,Law Enforcement & Security,,,,2001,Private,,,,,,,,,,,,,,,AmbitionBox
Bhagwati Products,Consumer Electronics & Appliances,,,,2002,Public,,,,,,,,,,,,,,,AmbitionBox
Transasia Bio-Medicals,Biotechnology,,,,1979,Private,,,,,,,,,,,,,,,AmbitionBox
Virtual Employee,Recruitment,,,,2007,Private,,,,,,,,,,,,,,,AmbitionBox
Wintax Solution,Management Consulting,,,,2018,Partnership,,,,,,,,,,,,,,,AmbitionBox
Realty Assistant,Real Estate,,,,2019,Private,,,,,,,,,,,,,,,AmbitionBox
AccorHotels,Hospitality,,,,1967,Private,,,,,,,,,,,,,,,AmbitionBox
Liberty General Insurance,Insurance,,,,2013,Private,,,,,,,,,,,,,,,AmbitionBox
Ryan,Education & Training,,,,1991,Private,,,,,,,,,,,,,,,AmbitionBox
Axiscades,Industrial Machinery,,,,1990,Public,,,,,,,,,,,,,,,AmbitionBox
Anthem Biosciences,Pharma,,,,2006,Private,,,,,,,,,,,,,,,AmbitionBox
Insolutions Global,FinTech,,,,2004,Private,,,,,,,,,,,,,,,AmbitionBox
V-Xpress,Logistics,,,,2002,Private,,,,,,,,,,,,,,,AmbitionBox
Kyungshin Industrial Motherson,Electrical Equipment,,,,1997,,,,,,,,,,,,,,,,AmbitionBox
Instrakart Pvt Ltd (flipkart India Pvt Ltd ),Logistics,,,,[],,,,,,,,,,,,,,,,AmbitionBox
Teva API,Pharma,,,,1935,Private,,,,,,,,,,,,,,,AmbitionBox
Worldline Global Services,IT Services & Consulting,,,,1974,Private,,,,,,,,,,,,,,,AmbitionBox
eTeam,IT Services & Consulting,,,,1999,Private,,,,,,,,,,,,,,,AmbitionBox
Suroj Buildcon,Engineering & Construction,,,,2013,Private,,,,,,,,,,,,,,,AmbitionBox
Shriram Group,Financial Services,,,,1974,Private,,,,,,,,,,,,,,,AmbitionBox
Agro Tech Foods,FMCG,,,,1986,Public,,,,,,,,,,,,,,,AmbitionBox
PayU Payments,FinTech,,,,2002,Private,,,,,,,,,,,,,,,AmbitionBox
Win Medicare,Pharma,,,,2005,Private,,,,,,,,,,,,,,,AmbitionBox
Aker Solutions,Oil & Gas,,,,1841,Private,,,,,,,,,,,,,,,AmbitionBox
Kalyani Technoforge,Automobile,,,,1979,Private,,,,,,,,,,,,,,,AmbitionBox
SunTec Web Services,IT Services & Consulting,,,,1999,Private,,,,,,,,,,,,,,,AmbitionBox
EXEDY,Auto Components,,,,1977,Private,,,,,,,,,,,,,,,AmbitionBox
Markets and Markets,Analytics & KPO,,,,2010,Private,,,,,,,,,,,,,,,AmbitionBox
Hajee A P Bava Construction,Engineering & Construction,,,,1950,Private,,,,,,,,,,,,,,,AmbitionBox
Dineshchandra R Agarwal Infracon,Engineering & Construction,,,,1972,Private,,,,,,,,,,,,,,,AmbitionBox
Vara United,IT Services & Consulting,,,,2014,Private,,,,,,,,,,,,,,,AmbitionBox
Jyoti CNC Automation,Industrial Machinery,,,,1989,Public,,,,,,,,,,,,,,,AmbitionBox
Eisai Pharmaceuticals,Pharma,,,,2004,Public,,,,,,,,,,,,,,,AmbitionBox
NR Switch N Radio Services,Telecom,,,,1998,Private,,,,,,,,,,,,,,,AmbitionBox
Serum Institute of India,Pharma,,,,1966,Private,,,,,,,,,,,,,,,AmbitionBox
Reliance Home Finance,NBFC,,,,2008,Public,,,,,,,,,,,,,,,AmbitionBox
Onward eServices,IT Services & Consulting,,,,2003,Public,,,,,,,,,,,,,,,AmbitionBox
ManipalCigna Health Insurance,Insurance,,,,2012,JV,,,,,,,,,,,,,,,AmbitionBox
Flowserve,Industrial Machinery,,,,1997,Private,,,,,,,,,,,,,,,AmbitionBox
Becton Dickinson,Medical Equipment,,,,2001,,,,,,,,,,,,,,,,AmbitionBox
VKC Group,Fashion & Textile,,,,1984,Private,,,,,,,,,,,,,,,AmbitionBox
Mazagon Dock,Ports & Shipping,,,,1934,Private,,,,,,,,,,,,,,,AmbitionBox
Indostar Capital Finance,NBFC,,,,2011,Public,,,,,,,,,,,,,,,AmbitionBox
Essae Teraoka,Electronics Manufacturing,,,,1986,JV,,,,,,,,,,,,,,,AmbitionBox
ETA Engineering,Engineering & Construction,,,,1994,Private,,,,,,,,,,,,,,,AmbitionBox
Tetra Pak,Design,,,,1987,Private,,,,,,,,,,,,,,,AmbitionBox
Wissen Infotech,IT Services & Consulting,,,,2000,Private,,,,,,,,,,,,,,,AmbitionBox
Avineon India,IT Services & Consulting,,,,1998,Private,,,,,,,,,,,,,,,AmbitionBox
SMS Infrastructure,Engineering & Construction,,,,1963,Private,,,,,,,,,,,,,,,AmbitionBox
URC Construction,Engineering & Construction,,,,1956,Private,,,,,,,,,,,,,,,AmbitionBox
CSG International,IT Services & Consulting,,,,1994,Private,,,,,,,,,,,,,,,AmbitionBox
Bsh Household Appliances Manufacturing,Consumer Electronics & Appliances,,,,1967,,,,,,,,,,,,,,,,AmbitionBox
Consulting Engineers Group,Other,,,,1984,Public,,,,,,,,,,,,,,,AmbitionBox
Emerson Network Power,Other,,,,1890,Public,,,,,,,,,,,,,,,AmbitionBox
Bharat FIH,,,,,[],,,,,,,,,,,,,,,,AmbitionBox
People Group,Internet,,,,1996,Private,,,,,,,,,,,,,,,AmbitionBox
FoodPanda,Internet,,,,2012,Private,,,,,,,,,,,,,,,AmbitionBox
Phillips Carbon Black,Chemicals,,,,1960,Public,,,,,,,,,,,,,,,AmbitionBox
Einfochips,IT Services & Consulting,,,,1994,Private,,,,,,,,,,,,,,,AmbitionBox
Ralson India,Auto Components,,,,1974,Public,,,,,,,,,,,,,,,AmbitionBox
CodeClouds,IT Services & Consulting,,,,2009,Private,,,,,,,,,,,,,,,AmbitionBox
Zolo,Internet,,,,2015,Private,,,,,,,,,,,,,,,AmbitionBox
Cera Sanitaryware,Building Material,,,,1980,Public,,,,,,,,,,,,,,,AmbitionBox
Kerala State Electricity Board,Power,,,,1957,Private,,,,,,,,,,,,,,,AmbitionBox
360 Realtors,Real Estate,,,,2014,LLP,,,,,,,,,,,,,,,AmbitionBox
SPML Infra,Power,,,,1981,Public,,,,,,,,,,,,,,,AmbitionBox
Thryve Digital,IT Services & Consulting,,,,2016,LLP,,,,,,,,,,,,,,,AmbitionBox
SNS College of Technology,Education & Training,,,,[],,,,,,,,,,,,,,,,AmbitionBox
ELGI Equipments,Industrial Machinery,,,,1960,Public,,,,,,,,,,,,,,,AmbitionBox
OnProcess Technology,Logistics,,,,1998,Private,,,,,,,,,,,,,,,AmbitionBox
Sheenlac Paints,Chemicals,,,,1962,Public,,,,,,,,,,,,,,,AmbitionBox
Competent Synergies,BPO,,,,1995,Private,,,,,,,,,,,,,,,AmbitionBox
Alankit,,,,,1991,Public,,,,,,,,,,,,,,,AmbitionBox
Shivalik Small Finance Bank,Banking,,,,1997,Private,,,,,,,,,,,,,,,AmbitionBox
Zeetech Management And Marketing,,,,,2011,Private,,,,,,,,,,,,,,,AmbitionBox
Kolte Patil Developers,Real Estate,,,,1991,Public,,,,,,,,,,,,,,,AmbitionBox
NICE,Software Product,,,,1986,Public,,,,,,,,,,,,,,,AmbitionBox
Syrma Technology,Consumer Electronics & Appliances,,,,2004,Private,,,,,,,,,,,,,,,AmbitionBox
GGS Information Services,IT Services & Consulting,,,,1988,Private,,,,,,,,,,,,,,,AmbitionBox
Kelly Services,,,,,1946,Private,,,,,,,,,,,,,,,AmbitionBox
Victora Tool Engineers,Auto Components,,,,1972,Private,,,,,,,,,,,,,,,AmbitionBox
Capco Technologies,Management Consulting,,,,1998,Private,,,,,,,,,,,,,,,AmbitionBox
XL Health,Insurance,,,,1997,Private,,,,,,,,,,,,,,,AmbitionBox
Hinduja Housing Finance,NBFC,,,,2015,Private,,,,,,,,,,,,,,,AmbitionBox
Hinduja Housing Finance,NBFC,,,,2015,Private,,,,,,,,,,,,,,,AmbitionBox
JNS Instruments,Industrial Machinery,,,,2001,Public,,,,,,,,,,,,,,,AmbitionBox
Katerra,Engineering & Construction,,,,2015,Private,,,,,,,,,,,,,,,AmbitionBox
Fortis Escorts Hospital,Healthcare,,,,1988,Public,,,,,,,,,,,,,,,AmbitionBox
ShareChat,Internet,,,,2015,Private,,,,,,,,,,,,,,,AmbitionBox
Eli Lilly and Company,Healthcare,,,,1993,Public,,,,,,,,,,,,,,,AmbitionBox
Zoomcar,Internet,,,,2012,Private,,,,,,,,,,,,,,,AmbitionBox
Xchanging,IT Services & Consulting,,,,1998,Public,,,,,,,,,,,,,,,AmbitionBox
L&T Heavy Civil Infrastructure,Engineering & Construction,,,,[],,,,,,,,,,,,,,,,AmbitionBox
Ceinsys Tech,IT Services & Consulting,,,,1998,Public,,,,,,,,,,,,,,,AmbitionBox
CAPGEMINI INDIA TECHNOLOGY SERVICES,IT Services & Consulting,,,,[],,,,,,,,,,,,,,,,AmbitionBox
Merck,Pharma,,,,1891,Private,,,,,,,,,,,,,,,AmbitionBox
Richfeel Health & Beauty,Beauty & Personal Care,,,,1986,Private,,,,,,,,,,,,,,,AmbitionBox
Testbook.com,EdTech,,,,2014,Private,,,,,,,,,,,,,,,AmbitionBox
Senco Gold,Jewellery,,,,1994,Private,,,,,,,,,,,,,,,AmbitionBox
FCm Travel Solutions,Travel & Tourism / Hospitality,,,,1986,Private,,,,,,,,,,,,,,,AmbitionBox
HSBC Global Services,Banking,,,,1865,Private,,,,,,,,,,,,,,,AmbitionBox
Gammon Engineers And Contractors,Engineering & Construction,,,,1922,,,,,,,,,,,,,,,,AmbitionBox
"Varroc Engineering Limited, VEL-PN",Auto Components,,,,1990,,,,,,,,,,,,,,,,AmbitionBox
Hitachi Energy,Electrical Equipment,,,,[],,,,,,,,,,,,,,,,AmbitionBox
National Petroleum Construction Company,Oil & Gas,,,,1973,,,,,,,,,,,,,,,,AmbitionBox
Housejoy,Internet,,,,2014,Private,,,,,,,,,,,,,,,AmbitionBox
Harjai Computers,IT Services & Consulting,,,,1995,Private,,,,,,,,,,,,,,,AmbitionBox
Infiniti Research,Analytics & KPO,,,,2003,Private,,,,,,,,,,,,,,,AmbitionBox
Apex Laboratories,Pharma,,,,1978,Private,,,,,,,,,,,,,,,AmbitionBox
LanceSoft,Recruitment,,,,2000,Private,,,,,,,,,,,,,,,AmbitionBox
Continental Engines,Auto Components,,,,1983,Private,,,,,,,,,,,,,,,AmbitionBox
Ensure Support Services,IT Services & Consulting,,,,2013,Private,,,,,,,,,,,,,,,AmbitionBox
Baroda Global Shared Service,Banking,,,,2017,Public,,,,,,,,,,,,,,,AmbitionBox
Grass Roots Research & Creation,Management Consulting,,,,[],,,,,,,,,,,,,,,,AmbitionBox
Essel Group,Media & Entertainment,,,,1926,Private,,,,,,,,,,,,,,,AmbitionBox
Indian Immunologicals,Biotechnology,,,,1982,Public,,,,,,,,,,,,,,,AmbitionBox
Uniparts Group,Industrial Machinery,,,,1984,Private,,,,,,,,,,,,,,,AmbitionBox
Appsierra,IT Services & Consulting,,,,2015,Private,,,,,,,,,,,,,,,AmbitionBox
Reliance Jewels,Jewellery,,,,2007,Private,,,,,,,,,,,,,,,AmbitionBox
Tanishq Jewellery,Jewellery,,,,1994,,,,,,,,,,,,,,,,AmbitionBox
Technosoft Global Services,IT Services & Consulting,,,,1996,Private,,,,,,,,,,,,,,,AmbitionBox
Wirpo Technologies,IT Services & Consulting,,,,[],,,,,,,,,,,,,,,,AmbitionBox
Methodex,Law Enforcement & Security,,,,1960,Private,,,,,,,,,,,,,,,AmbitionBox
Electrosteel Casting,Building Material,,,,1955,Public,,,,,,,,,,,,,,,AmbitionBox
Pepperfry,Internet,,,,2011,Private,,,,,,,,,,,,,,,AmbitionBox
Amartex Industries,Fashion & Textile,,,,1988,Public,,,,,,,,,,,,,,,AmbitionBox
Osource India,IT Services & Consulting,,,,2004,Private,,,,,,,,,,,,,,,AmbitionBox
Ramco Industries,Building Material,,,,1992,Public,,,,,,,,,,,,,,,AmbitionBox
Exicom,Semiconductors,,,,1994,Public,,,,,,,,,,,,,,,AmbitionBox
Anmol Industries,Food Processing,,,,1994,Public,,,,,,,,,,,,,,,AmbitionBox
ASM Technologies,IT Services & Consulting,,,,1992,Public,,,,,,,,,,,,,,,AmbitionBox
Tata Steel Utilities and Infrastructure Services,Engineering & Construction,,,,[],,,,,,,,,,,,,,,,AmbitionBox
Escort Kubota,Industrial Machinery,,,,[],,,,,,,,,,,,,,,,AmbitionBox
Waaree Energies,Power,,,,1989,Private,,,,,,,,,,,,,,,AmbitionBox
Bharat Bijlee,Electrical Equipment,,,,1946,Public,,,,,,,,,,,,,,,AmbitionBox
Dunzo,Internet,,,,2014,Private,,,,,,,,,,,,,,,AmbitionBox
Wolters Kluwer,IT Services & Consulting,,,,1836,,,,,,,,,,,,,,,,AmbitionBox
India Glycols,Chemicals,,,,1983,Public,,,,,,,,,,,,,,,AmbitionBox
Sheela Foam,Furniture & Furnishing,,,,1971,Public,,,,,,,,,,,,,,,AmbitionBox
BCD Travel,Travel & Tourism,,,,2006,Private,,,,,,,,,,,,,,,AmbitionBox
Tata Toyo Radiator,Auto Components,,,,1998,,,,,,,,,,,,,,,,AmbitionBox
Pranav Vikas India,Manufacturing,,,,1987,,,,,,,,,,,,,,,,AmbitionBox
Grab A Grub Services,Logistics,,,,2013,Private,,,,,,,,,,,,,,,AmbitionBox
GS Engineering & Construction,Engineering & Construction,,,,1969,,,,,,,,,,,,,,,,AmbitionBox
Yusen Logistics,Logistics,,,,1955,Private,,,,,,,,,,,,,,,AmbitionBox
Hettich,Furniture & Furnishing,,,,1888,Private,,,,,,,,,,,,,,,AmbitionBox
ABM Knowledgeware,IT Services & Consulting,,,,1993,Public,,,,,,,,,,,,,,,AmbitionBox
Securitas,Law Enforcement & Security,,,,1934,Private,,,,,,,,,,,,,,,AmbitionBox
Tata Marcopolo Motors,Auto Components,,,,1945,Public,,,,,,,,,,,,,,,AmbitionBox
Star Bazaar,Retail,,,,1998,Private,,,,,,,,,,,,,,,AmbitionBox
Sany Heavy Industry,Industrial Machinery,,,,1989,Private,,,,,,,,,,,,,,,AmbitionBox
Foray Software,IT Services & Consulting,,,,2011,Private,,,,,,,,,,,,,,,AmbitionBox
P.D. Hinduja National Hospital and Medical Research Centre,Healthcare,,,,1951,NGO/NPO,,,,,,,,,,,,,,,AmbitionBox
S2 Infotech,Recruitment,,,,2005,Public,,,,,,,,,,,,,,,AmbitionBox
L&T Realty,Real Estate,,,,[],,,,,,,,,,,,,,,,AmbitionBox
India Nippon Electricals,Auto Components,,,,1984,Public,,,,,,,,,,,,,,,AmbitionBox
Tsys Card Tech Services,IT Services & Consulting,,,,1984,,,,,,,,,,,,,,,,AmbitionBox
IMSI,Recruitment,,,,1986,Private,,,,,,,,,,,,,,,AmbitionBox
InternEzy,EdTech,,,,[],,,,,,,,,,,,,,,,AmbitionBox
SUEZ Environnement,Other,,,,1997,Private,,,,,,,,,,,,,,,AmbitionBox
Regalix,Marketing & Advertising,,,,2005,Private,,,,,,,,,,,,,,,AmbitionBox
Deenanath Mangeshkar Hospital,Healthcare,,,,2001,Private,,,,,,,,,,,,,,,AmbitionBox
Zara,Fashion & Textile,,,,1974,Private,,,,,,,,,,,,,,,AmbitionBox
Sri Krishna Pharmaceuticals,Pharma,,,,1974,Private,,,,,,,,,,,,,,,AmbitionBox
Wartsila,Ports & Shipping,,,,1834,Private,,,,,,,,,,,,,,,AmbitionBox
Brigade Group,Real Estate,,,,1986,Public,,,,,,,,,,,,,,,AmbitionBox
Tally Solutions,Software Product,,,,1986,Private,,,,,,,,,,,,,,,AmbitionBox
GTL,Hardware & Networking,,,,1987,Public,,,,,,,,,,,,,,,AmbitionBox
VDA Infosolutions,IT Services & Consulting,,,,2010,Private,,,,,,,,,,,,,,,AmbitionBox
Groupon,Internet,,,,2008,Private,,,,,,,,,,,,,,,AmbitionBox
L. N. Malviya Infra Projects Group,Engineering & Construction,,,,2010,Private,,,,,,,,,,,,,,,AmbitionBox
Chambal Fertilisers And Chemicals,Agro Chemicals,,,,1985,Public,,,,,,,,,,,,,,,AmbitionBox
Axa XL,Insurance,,,,1986,,,,,,,,,,,,,,,,AmbitionBox
Infosys Consulting,IT Services & Consulting,,,,2004,,,,,,,,,,,,,,,,AmbitionBox
Cadbury,Food Processing,,,,1824,Private,,,,,,,,,,,,,,,AmbitionBox
Mavenir Systems,Software Product,,,,2017,Private,,,,,,,,,,,,,,,AmbitionBox
�Bharat Financial Inclusion Limited�,,,,,[],,,,,,,,,,,,,,,,AmbitionBox
Aurionpro Solutions,IT Services & Consulting,,,,1997,Public,,,,,,,,,,,,,,,AmbitionBox
Skilliantech,Recruitment,,,,2005,Private,,,,,,,,,,,,,,,AmbitionBox
Jumio,IT Services & Consulting,,,,2010,Private,,,,,,,,,,,,,,,AmbitionBox
National Engineering Industries,Railways,,,,1946,Private,,,,,,,,,,,,,,,AmbitionBox
Kuehne + Nagel,Logistics,,,,1890,Private,,,,,,,,,,,,,,,AmbitionBox
Ashapura Group Of Industries,Metals & Mining,,,,1960,Public,,,,,,,,,,,,,,,AmbitionBox
Gujarat Ambuja Exports,Agro Chemicals,,,,1991,Public,,,,,,,,,,,,,,,AmbitionBox
Fluper,IT Services & Consulting,,,,2013,Public,,,,,,,,,,,,,,,AmbitionBox
Hanon Systems,Auto Components,,,,1986,Private,,,,,,,,,,,,,,,AmbitionBox
Ergode IT Services,IT Services & Consulting,,,,2006,Private,,,,,,,,,,,,,,,AmbitionBox
Quintessence Business Solutions & Services,IT Services & Consulting,,,,2011,Private,,,,,,,,,,,,,,,AmbitionBox
RedBus,IT Services & Consulting,,,,2006,Private,,,,,,,,,,,,,,,AmbitionBox
GSH Group,Facility Management Services,,,,1895,Private,,,,,,,,,,,,,,,AmbitionBox
Go First,Aviation,,,,2005,Public,,,,,,,,,,,,,,,AmbitionBox
DigiCall Teleservices,Telecom,,,,1995,Private,,,,,,,,,,,,,,,AmbitionBox
Celebi NAS Airport Services India,Aviation,,,,2008,Private,,,,,,,,,,,,,,,AmbitionBox
Maxop Engineering Co.,Industrial Machinery,,,,2003,,,,,,,,,,,,,,,,AmbitionBox
Piramal Swasthya,Healthcare,,,,2007,NGO/NPO,,,,,,,,,,,,,,,AmbitionBox
Rosmerta Technologies,Printing & Publishing,,,,2006,Private,,,,,,,,,,,,,,,AmbitionBox
Allcargo Logistics,Logistics,,,,1993,Public,,,,,,,,,,,,,,,AmbitionBox
Rieter,Industrial Machinery,,,,1995,Private,,,,,,,,,,,,,,,AmbitionBox
